timestamp,batch_id,engine_id,severity,sensor,psi,ks_statistic,ks_pvalue,status,psi_threshold,ks_pvalue_threshold,psi_flag,ks_flag,decision_rule,sample_size,small_batch
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_1,0.0009903610601983046,0.02807392773759576,0.9914614679875775,stable,0.2,0.05,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_2,1.2754550990323852,0.4115887606328267,1.3091544303523357e-35,stable,2.268091381290251,1.4818901047293507e-46,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_3,2.192610821083075,0.4538049600809809,1.3406176754281684e-43,stable,1.9255483626913277,1.7817873561549506e-52,True,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_4,3.1797836982222396,0.48478832307466246,4.424087203094917e-50,stable,4.347948683065068,2.304199953048651e-66,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_5,0.011915017977794217,0.0510114450848177,0.5725792018496235,stable,0.2,0.05,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_6,10.0178543393518,0.8273016702313507,7.267704132448068e-174,stable,11.18361867778646,1.1124141455375357e-288,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_7,1.664732834286094,0.5261620597887313,1.3141828724944906e-59,stable,8.361700490957267,5.71576752570872e-189,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_8,0.8982710634648096,0.3696909337295302,1.383158233042796e-28,stable,5.030093901689926,2.2388511621618203e-66,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_9,1.2281982029623244,0.45600417966007606,4.840678879012403e-44,stable,8.051929623238701,2.361574675641284e-97,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_10,0.9536207058400765,0.34349785302617186,1.2460967421325093e-24,stable,4.8021448429130995,9.18637828349307e-64,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_11,2.473392115176541,0.5266992114156965,9.729446038951177e-60,stable,5.2711690726501095,2.2331256687274972e-76,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_12,1.9559334703009879,0.5763392055380496,1.2811759563285074e-72,stable,9.291563754727376,1.5280829520567736e-201,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_13,0.9294094234027785,0.36980848666917016,1.3254994692013408e-28,stable,5.279087512990526,6.656143868094016e-66,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_14,1.8505698653462097,0.4090140247187709,3.7505574944179115e-35,stable,10.835802945690077,2.067362414582207e-147,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_15,0.5007842249192995,0.1721219938284707,2.110272139678211e-06,stable,7.033520083400955,2.9889956092581346e-147,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_17,1.3132398548502855,0.46459860569152145,8.520340467402832e-46,stable,2.5446104419030546,5.005701875460799e-53,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_18,0.0,0.0,1.0,stable,0.2,0.05,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_19,0.000823803760835921,0.010080164574115508,1.0,stable,0.2,0.05,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_20,0.19566365015551412,0.13099642443141934,0.0006916236089570281,stable,2.442083898638384,2.720844032251925e-72,False,False,AND,230,False
2026-08-07T02:55:16.589012+00:00,normal_0000,1,normal,Sensor_21,0.2510153664232724,0.180241310062205,5.563832799968318e-07,stable,2.344120780867083,7.082175975402159e-69,False,False,AND,230,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_1,0.00328954332956298,0.013916513722993129,0.9999999999999984,stable,0.2,0.05,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_2,0.1632451106989023,0.1093234868873943,0.047759245129472494,stable,2.268091381290251,1.4818901047293507e-46,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_3,0.26849222353228236,0.12268403581779175,0.018252157930242468,stable,1.9255483626913277,1.7817873561549506e-52,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_4,0.4813165304504823,0.15946436153632815,0.0007257650108446868,stable,4.347948683065068,2.304199953048651e-66,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_5,0.0056713620109114385,0.032710791490046465,0.9950051463550591,stable,0.2,0.05,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_6,4.666823405472481,0.3870430537641431,3.850738384099278e-21,stable,11.18361867778646,1.1124141455375357e-288,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_7,1.594110821816344,0.1845638776335364,4.920140430619271e-05,stable,8.361700490957267,5.71576752570872e-189,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_8,2.1680584879750255,0.3867948437626886,4.102442877753209e-21,stable,5.030093901689926,2.2388511621618203e-66,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_9,3.104268237405308,0.35388066093009174,1.2050612535094259e-17,stable,8.051929623238701,2.361574675641284e-97,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_10,1.3681884358060459,0.13404300478375153,0.00738122551225142,stable,4.8021448429130995,9.18637828349307e-64,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_11,1.671567033979648,0.186203813705055,4.069453773148279e-05,stable,5.2711690726501095,2.2331256687274972e-76,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_12,2.7079778585111587,0.20642225771433154,3.399564537880345e-06,stable,9.291563754727376,1.5280829520567736e-201,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_13,1.962557018565406,0.348008242791639,4.6033697502673116e-17,stable,5.279087512990526,6.656143868094016e-66,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_14,3.935498884645522,0.3563727917873436,6.7713511912829084e-18,stable,10.835802945690077,2.067362414582207e-147,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_15,2.7589189344147704,0.2805061136385633,3.8566463378295637e-11,stable,7.033520083400955,2.9889956092581346e-147,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_17,0.4197086891523544,0.17306853189119698,0.00017737817680596837,stable,2.5446104419030546,5.005701875460799e-53,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_18,0.0,0.0,1.0,stable,0.2,0.05,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_19,0.003206327286454967,0.02072404116615162,0.9999996662534253,stable,0.2,0.05,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_20,0.3942562341034628,0.1297627161473197,0.01048096702429592,stable,2.442083898638384,2.720844032251925e-72,False,False,AND,153,False
2026-08-07T02:55:16.707075+00:00,normal_0001,2,normal,Sensor_21,0.18277140185003973,0.11628649239251287,0.02933411515011275,stable,2.344120780867083,7.082175975402159e-69,False,False,AND,153,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_1,0.0072102443425303316,0.03739762895535481,0.9850470506880713,stable,0.2,0.05,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_2,1.6587795295511623,0.3493811854389517,6.87488649256004e-16,stable,2.268091381290251,1.4818901047293507e-46,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_3,2.6738675341720457,0.35664545225170274,1.4764315248713678e-16,stable,1.9255483626913277,1.7817873561549506e-52,True,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_4,3.1800879516297726,0.4820391914923723,1.1410849934960788e-30,stable,4.347948683065068,2.304199953048651e-66,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_5,0.009374410641936377,0.04001246394643698,0.9709858743980522,stable,0.2,0.05,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_6,9.26964601901215,0.7021339123904065,2.7733597473344908e-70,stable,11.18361867778646,1.1124141455375357e-288,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_7,1.6321210378385669,0.19175904333768823,5.1424810969314123e-05,stable,8.361700490957267,5.71576752570872e-189,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_8,3.820673021692841,0.37393147770599,3.2868169864814254e-18,stable,5.030093901689926,2.2388511621618203e-66,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_9,3.135895035491491,0.3929386486437353,3.944846119210765e-20,stable,8.051929623238701,2.361574675641284e-97,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_10,1.3067285466715446,0.17784235933103665,0.00022598908498808415,stable,4.8021448429130995,9.18637828349307e-64,False,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_11,5.401274496859906,0.5461031119454375,5.767464568333366e-40,stable,5.2711690726501095,2.2331256687274972e-76,True,False,AND,141,False
2026-08-07T02:55:16.821200+00:00,normal_0002,3,normal,Sensor_12,2.4517164374353606,0.23960570669036252,1.3127384740823943e-07,stable,9.291563754727376,1.5280829520567736e-201,False,False,AND,141,False
